"item_name","category","top_customer_cat"
"Eggplant Parmesan","Italian","7"
"Chicken Parmesan","Italian","4"
"Salmon Roll","Asian","4"
"Spaghetti & Meatballs","Italian","4"
"Spaghetti","Italian","4"
"Steak Burrito","Mexican","4"
"Chips & Salsa","Mexican","4"
"Tofu Pad Thai","Asian","3"
"Fettuccine Alfredo","Italian","3"
"Chicken Burrito","Mexican","3"
"Hot Dog","American","3"
"Orange Chicken","Asian","3"
"Steak Torta","Mexican","2"
"French Fries","American","2"
"Edamame","Asian","2"
"Korean Beef Bowl","Asian","2"
"Potstickers","Asian","2"
"Meat Lasagna","Italian","2"
"Mushroom Ravioli","Italian","2"
"Cheeseburger","American","2"
"Veggie Burger","American","1"
"Chicken Tacos","Mexican","1"
"Chips & Guacamole","Mexican","1"
"Mac & Cheese","American","1"
"Hamburger","American","1"
"Steak Tacos","Mexican","1"
"California Roll","Asian","1"
